Date,Nifty50_Normalized
2022-03-03,1.0528
2022-03-04,1.0367
2022-03-07,1.0123
2022-03-08,1.0219
2022-03-09,1.0431
2022-03-10,1.059
2022-03-11,1.0613
2022-03-14,1.0766
2022-03-15,1.0634
2022-03-16,1.0833
2022-03-17,1.1032
2022-03-21,1.0924
2022-03-22,1.105
2022-03-23,1.1005
2022-03-24,1.0991
2022-03-25,1.0946
2022-03-28,1.099
2022-03-29,1.1056
2022-03-30,1.1167
2022-03-31,1.1145
2022-04-01,1.1276
2022-04-04,1.1521
2022-04-05,1.146
2022-04-06,1.1364
2022-04-07,1.1257
2022-04-08,1.1349
2022-04-11,1.1279
2022-04-12,1.1187
2022-04-13,1.1152
2022-04-18,1.0959
2022-04-19,1.0822
2022-04-20,1.0936
2022-04-21,1.1099
2022-04-22,1.0958
2022-04-25,1.0819
2022-04-26,1.0977
2022-04-27,1.0873
2022-04-28,1.1005
2022-04-29,1.0914
2022-05-02,1.0893
2022-05-04,1.0643
2022-05-05,1.0646
2022-05-06,1.0473
2022-05-09,1.0403
2022-05-10,1.0364
2022-05-11,1.0317
2022-05-12,1.0088
2022-05-13,1.0071
2022-05-16,1.011
2022-05-17,1.0376
2022-05-18,1.0364
2022-05-19,1.0089
2022-05-20,1.038
2022-05-23,1.0347
2022-05-24,1.029
2022-05-25,1.0227
2022-05-26,1.0319
2022-05-27,1.0435
2022-05-30,1.0633
2022-05-31,1.0583
2022-06-01,1.0544
2022-06-02,1.0611
2022-06-03,1.0583
2022-06-06,1.0574
2022-06-07,1.0476
2022-06-08,1.0438
2022-06-09,1.0516
2022-06-10,1.0339
2022-06-13,1.0066
2022-06-14,1.0039
2022-06-15,1.0014
2022-06-16,0.9802
2022-06-17,0.976
2022-06-20,0.9796
2022-06-21,0.998
2022-06-22,0.9836
2022-06-23,0.9928
2022-06-24,1.0019
2022-06-27,1.0103
2022-06-28,1.0115
2022-06-29,1.0082
2022-06-30,1.007
2022-07-01,1.0052
2022-07-04,1.0105
2022-07-05,1.009
2022-07-06,1.0204
2022-07-07,1.0295
2022-07-08,1.0351
2022-07-11,1.0348
2022-07-12,1.0248
2022-07-13,1.0189
2022-07-14,1.0171
2022-07-15,1.0242
2022-07-18,1.0388
2022-07-19,1.0428
2022-07-20,1.0543
2022-07-21,1.0597
2022-07-22,1.067
2022-07-25,1.0613
2022-07-26,1.0519
2022-07-27,1.062
2022-07-28,1.0804
2022-07-29,1.095
2022-08-01,1.1066
2022-08-02,1.1069
2022-08-03,1.1096
2022-08-04,1.1092
2022-08-05,1.1102
2022-08-08,1.1184
2022-08-10,1.119
2022-08-11,1.1269
2022-08-12,1.1294
2022-08-16,1.1375
2022-08-17,1.1451
2022-08-18,1.1459
2022-08-19,1.1333
2022-08-22,1.1162
2022-08-23,1.1217
2022-08-24,1.1235
2022-08-25,1.1182
2022-08-26,1.1205
2022-08-29,1.1048
2022-08-30,1.1333
2022-09-01,1.1195
2022-09-02,1.1193
2022-09-05,1.1273
2022-09-06,1.1267
2022-09-07,1.1247
2022-09-08,1.1358
2022-09-09,1.138
2022-09-12,1.1446
2022-09-13,1.1531
2022-09-14,1.1489
2022-09-15,1.1408
2022-09-16,1.1187
2022-09-19,1.1246
2022-09-20,1.1369
2022-09-21,1.1307
2022-09-22,1.125
2022-09-23,1.1057
2022-09-26,1.0859
2022-09-27,1.0853
2022-09-28,1.0758
2022-09-29,1.0733
2022-09-30,1.0909
2022-10-03,1.0777
2022-10-04,1.1024
2022-10-06,1.106
2022-10-07,1.1049
2022-10-10,1.1002
2022-10-11,1.0838
2022-10-12,1.0927
2022-10-13,1.0858
2022-10-14,1.0967
2022-10-17,1.1048
2022-10-18,1.1159
2022-10-19,1.1175
2022-10-20,1.1208
2022-10-21,1.1216
2022-10-24,1.1315
2022-10-25,1.1267
2022-10-27,1.1319
2022-10-28,1.1351
2022-10-31,1.1495
2022-11-01,1.158
2022-11-02,1.154
2022-11-03,1.152
2022-11-04,1.1561
2022-11-07,1.1616
2022-11-09,1.1587
2022-11-10,1.1505
2022-11-11,1.171
2022-11-14,1.1697
2022-11-15,1.1744
2022-11-16,1.1748
2022-11-17,1.1706
2022-11-18,1.1683
2022-11-21,1.1589
2022-11-22,1.1643
2022-11-23,1.1657
2022-11-24,1.1796
2022-11-25,1.1814
2022-11-28,1.1846
2022-11-29,1.1881
2022-11-30,1.1971
2022-12-01,1.2005
2022-12-02,1.1931
2022-12-05,1.1934
2022-12-06,1.1897
2022-12-07,1.1844
2022-12-08,1.1876
2022-12-09,1.1804
2022-12-12,1.1804
2022-12-13,1.1875
2022-12-14,1.1908
2022-12-15,1.1752
2022-12-16,1.1658
2022-12-19,1.1755
2022-12-20,1.1733
2022-12-21,1.1614
2022-12-22,1.1568
2022-12-23,1.1363
2022-12-26,1.1496
2022-12-27,1.1571
2022-12-28,1.1565
2022-12-29,1.1609
2022-12-30,1.1554
2023-01-02,1.1613
2023-01-03,1.1635
2023-01-04,1.1514
2023-01-05,1.1482
2023-01-06,1.1397
2023-01-09,1.1551
2023-01-10,1.1432
2023-01-11,1.142
2023-01-12,1.1396
2023-01-13,1.1459
2023-01-16,1.142
2023-01-17,1.1521
2023-01-18,1.1592
2023-01-19,1.1556
2023-01-20,1.1504
2023-01-23,1.1562
2023-01-24,1.1562
2023-01-25,1.1418
2023-01-27,1.1234
2023-01-30,1.1263
2023-01-31,1.1271
2023-02-01,1.1242
2023-02-02,1.1238
2023-02-03,1.1394
2023-02-06,1.1337
2023-02-07,1.1309
2023-02-08,1.1405
2023-02-09,1.1419
2023-02-10,1.1395
2023-02-13,1.1341
2023-02-14,1.1442
2023-02-15,1.1497
2023-02-16,1.151
2023-02-17,1.1451
2023-02-20,1.1388
2023-02-21,1.1376
2023-02-22,1.1202
2023-02-23,1.1175
2023-02-24,1.1146
2023-02-27,1.1099
2023-02-28,1.1043
2023-03-01,1.1136
2023-03-02,1.1054
2023-03-03,1.1228
2023-03-06,1.1303
2023-03-08,1.133
2023-03-09,1.1225
2023-03-10,1.1112
2023-03-13,1.0947
2023-03-14,1.0876
2023-03-15,1.0831
2023-03-16,1.0839
2023-03-17,1.0912
2023-03-20,1.0841
2023-03-21,1.0917
2023-03-22,1.0946
2023-03-23,1.0898
2023-03-24,1.0814
2023-03-27,1.0839
2023-03-28,1.0818
2023-03-29,1.09
2023-03-31,1.1078
2023-04-03,1.1103
2023-04-05,1.1204
2023-04-06,1.1231
2023-04-10,1.1247
2023-04-11,1.131
2023-04-12,1.1367
2023-04-13,1.1377
2023-04-17,1.13
2023-04-18,1.127
2023-04-19,1.1243
2023-04-20,1.1247
2023-04-21,1.1247
2023-04-24,1.1323
2023-04-25,1.1339
2023-04-26,1.1368
2023-04-27,1.1433
2023-04-28,1.1528
2023-05-02,1.1581
2023-05-03,1.1544
2023-05-04,1.165
2023-05-05,1.1531
2023-05-08,1.1655
2023-05-09,1.1656
2023-05-10,1.1688
2023-05-11,1.1676
2023-05-12,1.1688
2023-05-15,1.1741
2023-05-16,1.167
2023-05-17,1.1603
2023-05-18,1.157
2023-05-19,1.1617
2023-05-22,1.1687
2023-05-23,1.1709
2023-05-24,1.1669
2023-05-25,1.1692
2023-05-26,1.1805
2023-05-29,1.1869
2023-05-30,1.1891
2023-05-31,1.1828
2023-06-01,1.1798
2023-06-02,1.1828
2023-06-05,1.1866
2023-06-06,1.1869
2023-06-07,1.195
2023-06-08,1.1892
2023-06-09,1.1846
2023-06-12,1.1871
2023-06-13,1.1944
2023-06-14,1.1969
2023-06-15,1.1926
2023-06-16,1.2014
2023-06-19,1.1969
2023-06-20,1.2008
2023-06-21,1.2034
2023-06-22,1.1979
2023-06-23,1.1911
2023-06-26,1.1928
2023-06-27,1.2008
2023-06-28,1.2107
2023-06-30,1.2246
2023-07-03,1.2331
2023-07-04,1.2373
2023-07-05,1.2379
2023-07-06,1.2442
2023-07-07,1.2337
2023-07-10,1.2352
2023-07-11,1.2405
2023-07-12,1.237
2023-07-13,1.2389
2023-07-14,1.2485
2023-07-17,1.2579
2023-07-18,1.2603
2023-07-19,1.2657
2023-07-20,1.275
2023-07-21,1.26
2023-07-24,1.2554
2023-07-25,1.2559
2023-07-26,1.2622
2023-07-27,1.2546
2023-07-28,1.2537
2023-07-31,1.2606
2023-08-01,1.2593
2023-08-02,1.2461
2023-08-03,1.2368
2023-08-04,1.2455
2023-08-07,1.2506
2023-08-08,1.2489
2023-08-09,1.2529
2023-08-10,1.2471
2023-08-11,1.2398
2023-08-14,1.2402
2023-08-16,1.2422
2023-08-17,1.2358
2023-08-18,1.2323
2023-08-21,1.2376
2023-08-22,1.2378
2023-08-23,1.2408
2023-08-24,1.2372
2023-08-25,1.2295
2023-08-28,1.232
2023-08-29,1.2344
2023-08-30,1.2347
2023-08-31,1.2287
2023-09-01,1.2403
2023-09-04,1.2462
2023-09-05,1.2492
2023-09-06,1.2515
2023-09-07,1.2589
2023-09-08,1.2648
2023-09-11,1.2761
2023-09-12,1.2759
2023-09-13,1.2808
2023-09-14,1.2829
2023-09-15,1.2886
2023-09-18,1.2848
2023-09-20,1.27
2023-09-21,1.2599
2023-09-22,1.2555
2023-09-25,1.2555
2023-09-26,1.2549
2023-09-27,1.2582
2023-09-28,1.2459
2023-09-29,1.2532
2023-10-03,1.2462
2023-10-04,1.2403
2023-10-05,1.2473
2023-10-06,1.2542
2023-10-09,1.2452
2023-10-10,1.2565
2023-10-11,1.2643
2023-10-12,1.2632
2023-10-13,1.2604
2023-10-16,1.2592
2023-10-17,1.2643
2023-10-18,1.2553
2023-10-19,1.2524
2023-10-20,1.2471
2023-10-23,1.2305
2023-10-25,1.2203
2023-10-26,1.2034
2023-10-27,1.2155
2023-10-30,1.2215
2023-10-31,1.2176
2023-11-01,1.2118
2023-11-02,1.221
2023-11-03,1.2272
2023-11-06,1.2388
2023-11-07,1.2384
2023-11-08,1.2408
2023-11-09,1.2377
2023-11-10,1.2396
2023-11-13,1.2408
2023-11-15,1.2556
2023-11-16,1.2613
2023-11-17,1.2592
2023-11-20,1.2568
2023-11-21,1.2625
2023-11-22,1.2643
2023-11-23,1.2637
2023-11-24,1.2632
2023-11-28,1.2693
2023-11-29,1.2825
2023-11-30,1.2848
2023-12-01,1.2934
2023-12-04,1.3201
2023-12-05,1.3309
2023-12-06,1.3361
2023-12-07,1.3338
2023-12-08,1.3382
2023-12-11,1.3399
2023-12-12,1.3341
2023-12-13,1.3354
2023-12-14,1.3518
2023-12-15,1.3693
2023-12-18,1.3668
2023-12-19,1.369
2023-12-20,1.3497
2023-12-21,1.3564
2023-12-22,1.3624
2023-12-26,1.3683
2023-12-27,1.3819
2023-12-28,1.3898
2023-12-29,1.3868
2024-01-01,1.3875
2024-01-02,1.3826
2024-01-03,1.3731
2024-01-04,1.3821
2024-01-05,1.3855
2024-01-08,1.3729
2024-01-09,1.3749
2024-01-10,1.3796
2024-01-11,1.3814
2024-01-12,1.3972
2024-01-15,1.4102
2024-01-16,1.406
2024-01-17,1.3766
2024-01-18,1.3696
2024-01-19,1.3798
2024-01-23,1.3554
2024-01-24,1.3691
2024-01-25,1.3626
2024-01-29,1.3872
2024-01-30,1.3734
2024-01-31,1.3864
2024-02-01,1.3846
2024-02-02,1.3946
2024-02-05,1.3894
2024-02-06,1.3994
2024-02-07,1.3995
2024-02-08,1.3859
2024-02-09,1.3901
2024-02-12,1.3794
2024-02-13,1.3875
2024-02-14,1.3937
2024-02-15,1.3982
2024-02-16,1.4065
2024-02-19,1.4117
2024-02-20,1.4165
2024-02-21,1.4074
2024-02-22,1.4178
2024-02-23,1.4175
2024-02-26,1.4117
2024-02-27,1.4166
2024-02-28,1.4008
2024-02-29,1.4028
2024-03-01,1.4256
2024-03-04,1.4298
2024-03-05,1.4267
2024-03-06,1.4342
2024-03-07,1.4354
2024-03-11,1.4252
2024-03-12,1.4254
2024-03-13,1.4038
2024-03-14,1.4133
2024-03-15,1.4054
2024-03-18,1.4075
2024-03-19,1.3923
2024-03-20,1.3937
2024-03-21,1.4047
2024-03-22,1.4101
2024-03-26,1.4042
2024-03-27,1.4118
2024-03-28,1.4248
2024-04-01,1.4334
2024-04-02,1.4329
2024-04-03,1.4317
2024-04-04,1.4368
2024-04-05,1.4367
2024-04-08,1.4465
2024-04-09,1.445
2024-04-10,1.452
2024-04-12,1.4371
2024-04-15,1.4213
2024-04-16,1.4134
2024-04-18,1.4037
2024-04-19,1.4133
2024-04-22,1.4254
2024-04-23,1.4274
2024-04-24,1.4296
2024-04-25,1.4403
2024-04-26,1.4307
2024-04-29,1.445
2024-04-30,1.4425
2024-05-02,1.4453
2024-05-03,1.4343
2024-05-06,1.4322
2024-05-07,1.4232
2024-05-08,1.4232
2024-05-09,1.4012
2024-05-10,1.4075
2024-05-13,1.4106
2024-05-14,1.4178
2024-05-15,1.4167
2024-05-16,1.4297
2024-05-17,1.4337
2024-05-21,1.4377
2024-05-22,1.4421
2024-05-23,1.4657
2024-05-24,1.465
2024-05-27,1.4634
2024-05-28,1.4606
2024-05-29,1.4489
2024-05-30,1.4351
2024-05-31,1.4378
2024-06-03,1.4846
2024-06-04,1.3966
2024-06-05,1.4435
2024-06-06,1.4564
2024-06-07,1.4863
2024-06-10,1.4843
2024-06-11,1.4847
2024-06-12,1.4884
2024-06-13,1.4932
2024-06-14,1.4975
2024-06-18,1.5034
2024-06-19,1.5007
2024-06-20,1.5039
2024-06-21,1.4997
2024-06-24,1.5021
2024-06-25,1.5138
2024-06-26,1.5232
2024-06-27,1.5344
2024-06-28,1.5322
2024-07-01,1.5406
2024-07-02,1.5395
2024-07-03,1.5498
2024-07-04,1.5508
2024-07-05,1.5522
2024-07-08,1.552
2024-07-09,1.5592
2024-07-10,1.5523
2024-07-11,1.5517
2024-07-12,1.5636
2024-07-15,1.569
2024-07-16,1.5707
2024-07-18,1.5827
2024-07-19,1.5654
2024-07-22,1.5641
2024-07-23,1.5621
2024-07-24,1.558
2024-07-25,1.5575
2024-07-26,1.5848
2024-07-29,1.5849
2024-07-30,1.5863
2024-07-31,1.5923
2024-08-01,1.5961
2024-08-02,1.5774
2024-08-05,1.5351
2024-08-06,1.5311
2024-08-07,1.5505
2024-08-08,1.539
2024-08-09,1.555
2024-08-12,1.5537
2024-08-13,1.5404
2024-08-14,1.5407
2024-08-16,1.5661
2024-08-19,1.5681
2024-08-20,1.5762
2024-08-21,1.5807
2024-08-22,1.5834
2024-08-23,1.5841
2024-08-26,1.5961
2024-08-27,1.5965
2024-08-28,1.5987
2024-08-29,1.6051
2024-08-30,1.6104
2024-09-02,1.6132
2024-09-03,1.6132
2024-09-04,1.6081
2024-09-05,1.6046
2024-09-06,1.5859
2024-09-09,1.5913
2024-09-10,1.598
2024-09-11,1.5902
2024-09-12,1.6202
2024-09-13,1.6181
2024-09-16,1.6199
2024-09-17,1.6221
2024-09-18,1.6195
2024-09-19,1.6219
2024-09-20,1.6459
2024-09-23,1.6553
2024-09-24,1.6554
2024-09-25,1.6595
2024-09-26,1.673
2024-09-27,1.6706
2024-09-30,1.6471
2024-10-01,1.6462
2024-10-03,1.6113
2024-10-04,1.5963
2024-10-07,1.5823
2024-10-08,1.5962
2024-10-09,1.5942
2024-10-10,1.5953
2024-10-11,1.5931
2024-10-14,1.6035
2024-10-15,1.599
2024-10-16,1.5935
2024-10-17,1.5794
2024-10-18,1.5861
2024-10-21,1.5814
2024-10-22,1.5617
2024-10-23,1.5594
2024-10-24,1.5571
2024-10-25,1.5431
2024-10-28,1.5532
2024-10-29,1.5614
2024-10-30,1.5533
2024-10-31,1.5447
2024-11-01,1.551
2024-11-04,1.5313
2024-11-05,1.5452
2024-11-06,1.5625
2024-11-07,1.5443
2024-11-08,1.541
2024-11-11,1.5406
2024-11-12,1.5241
2024-11-13,1.5034
2024-11-14,1.5017
2024-11-18,1.4967
2024-11-19,1.5008
2024-11-21,1.4901
2024-11-22,1.5256
2024-11-25,1.5457
2024-11-26,1.544
2024-11-27,1.5491
2024-11-28,1.5261
2024-11-29,1.5399
2024-12-02,1.5492
2024-12-03,1.5607
2024-12-04,1.5614
2024-12-05,1.5768
2024-12-06,1.5748
2024-12-09,1.5711
2024-12-10,1.5705
2024-12-11,1.5725
2024-12-12,1.5666
2024-12-13,1.5806
2024-12-16,1.5742
2024-12-17,1.553
2024-12-18,1.5443
2024-12-19,1.5285
2024-12-20,1.5052
2024-12-23,1.5158
2024-12-24,1.5142
2024-12-26,1.5156
2024-12-27,1.5197
2024-12-30,1.5089
2024-12-31,1.5089
2025-01-01,1.5152
2025-01-02,1.5436
2025-01-03,1.5319
2025-01-06,1.5071
2025-01-07,1.5129
2025-01-08,1.5117
2025-01-09,1.5013
2025-01-10,1.4953
2025-01-13,1.4732
2025-01-14,1.479
2025-01-15,1.4814
2025-01-16,1.4876
2025-01-17,1.4807
2025-01-20,1.4897
2025-01-21,1.4693
2025-01-22,1.4777
2025-01-23,1.4809
2025-01-24,1.4736
2025-01-27,1.4568
2025-01-28,1.465
2025-01-29,1.4782
2025-01-30,1.4837
2025-01-31,1.5002
2025-02-01,1.4985
2025-02-03,1.4908
2025-02-04,1.5149
2025-02-05,1.5122
2025-02-06,1.5063
2025-02-07,1.5035
2025-02-10,1.4921
2025-02-11,1.4723
2025-02-12,1.4706
2025-02-13,1.4698
2025-02-14,1.4632
2025-02-17,1.4652
2025-02-18,1.4643
2025-02-19,1.4635
2025-02-20,1.4622
2025-02-21,1.4547
2025-02-24,1.4392
2025-02-25,1.4389
2025-02-27,1.4387
2025-02-28,1.4119
2025-03-03,1.4115
2025-03-04,1.4092
2025-03-05,1.4255
2025-03-06,1.4387
2025-03-07,1.4392
2025-03-10,1.4333
2025-03-11,1.4357
2025-03-12,1.434
2025-03-13,1.4293
2025-03-17,1.4364
2025-03-18,1.4572
2025-03-19,1.4619
2025-03-20,1.4799
2025-03-21,1.4901
2025-03-24,1.5098
2025-03-25,1.5104
2025-03-26,1.4988
2025-03-27,1.5055
2025-03-28,1.5009
2025-04-01,1.4783
2025-04-02,1.489
2025-04-03,1.4837
2025-04-04,1.4617
2025-04-07,1.4142
2025-04-08,1.4381
2025-04-09,1.4294
2025-04-11,1.4568
2025-04-15,1.4887
2025-04-16,1.4956
2025-04-17,1.5221
2025-04-21,1.5396
2025-04-22,1.5422
2025-04-23,1.5526
2025-04-24,1.5473
2025-04-25,1.5341
2025-04-28,1.5525
2025-04-29,1.553
2025-04-30,1.5529
2025-05-02,1.5537
2025-05-05,1.561
2025-05-06,1.5558
2025-05-07,1.558
2025-05-08,1.549
2025-05-09,1.5321
2025-05-12,1.5906
2025-05-13,1.5685
2025-05-14,1.5741
2025-05-15,1.5993
2025-05-16,1.5966
2025-05-19,1.5919
2025-05-20,1.5752
2025-05-21,1.5835
2025-05-22,1.5705
2025-05-23,1.586
2025-05-26,1.5955
2025-05-27,1.5843
2025-05-28,1.5796
2025-05-29,1.5848
2025-05-30,1.5795
2025-06-02,1.5773
2025-06-03,1.5662
2025-06-04,1.5711
2025-06-05,1.5795
2025-06-06,1.5956
2025-06-09,1.602
2025-06-10,1.602
2025-06-11,1.6044
2025-06-12,1.5882
2025-06-13,1.5774
2025-06-16,1.592
2025-06-17,1.586
2025-06-18,1.5834
2025-06-19,1.5822
2025-06-20,1.6026
2025-06-23,1.5936
2025-06-24,1.5982
2025-06-25,1.611
2025-06-26,1.6304
2025-06-27,1.6361
2025-06-30,1.6284
2025-07-01,1.63
2025-07-02,1.6243
2025-07-03,1.6212
2025-07-04,1.6248
2025-07-07,1.6248
2025-07-08,1.6287
2025-07-09,1.6258
2025-07-10,1.6181
2025-07-11,1.6049
2025-07-14,1.6006
2025-07-15,1.6079
2025-07-16,1.6089
2025-07-17,1.6025
2025-07-18,1.5934
2025-07-21,1.6012
2025-07-22,1.5993
2025-07-23,1.6094
2025-07-24,1.5993
2025-07-25,1.585
2025-07-28,1.575
2025-07-29,1.584
2025-07-30,1.5861
2025-07-31,1.5806
2025-08-01,1.5676
2025-08-04,1.5777
2025-08-05,1.573
2025-08-06,1.5682
2025-08-07,1.5696
2025-08-08,1.5547
2025-08-11,1.5689
2025-08-12,1.5627
2025-08-13,1.5711
2025-08-14,1.5719
2025-08-18,1.5875
2025-08-19,1.5941
2025-08-20,1.5986
2025-08-21,1.6007
2025-08-22,1.5871
2025-08-25,1.5933
2025-08-26,1.577
2025-08-28,1.5635
2025-08-29,1.5588
2025-09-01,1.5715
2025-09-02,1.5686
2025-09-03,1.5772
2025-09-04,1.5784
2025-09-05,1.5789
2025-09-08,1.5809
2025-09-09,1.587
2025-09-10,1.5937
2025-09-11,1.5957
2025-09-12,1.6027
2025-09-15,1.5998
2025-09-16,1.6106
2025-09-17,1.6165
2025-09-18,1.6224
2025-09-19,1.6163
2025-09-22,1.6083
2025-09-23,1.6062
2025-09-24,1.599
2025-09-25,1.5884
2025-09-26,1.5733
2025-09-29,1.5721
2025-09-30,1.5706
2025-10-01,1.5849
2025-10-03,1.5886
2025-10-06,1.6003
2025-10-07,1.6023
2025-10-08,1.5983
2025-10-09,1.607
2025-10-10,1.6136
2025-10-13,1.6099
2025-10-14,1.6047
2025-10-15,1.616
2025-10-16,1.6327
2025-10-17,1.6407
2025-10-20,1.6492
2025-10-21,1.6508
2025-10-23,1.6523
2025-10-24,1.6461
2025-10-27,1.657
2025-10-28,1.6551
2025-10-29,1.6626
2025-10-30,1.6514
2025-10-31,1.6415
2025-11-03,1.6441
2025-11-04,1.6335
2025-11-06,1.6279
2025-11-07,1.6268
2025-11-10,1.632
2025-11-11,1.6397
2025-11-12,1.6513
2025-11-13,1.6515
2025-11-14,1.6535
2025-11-17,1.6601
2025-11-18,1.6535
2025-11-19,1.6626
2025-11-20,1.6715
2025-11-21,1.6635
2025-11-24,1.6566
2025-11-25,1.6518
2025-11-26,1.6723
2025-11-27,1.673
2025-11-28,1.6721
2025-12-01,1.6704
2025-12-02,1.6612
2025-12-03,1.6583
2025-12-04,1.6613
2025-12-05,1.6711
2025-12-08,1.6567
2025-12-09,1.649
2025-12-10,1.6438
2025-12-11,1.6527
2025-12-12,1.6622
2025-12-15,1.6609
2025-12-16,1.6503
2025-12-17,1.6476
2025-12-18,1.6474
2025-12-19,1.6571
2025-12-22,1.6702
2025-12-23,1.6705
2025-12-24,1.6683
2025-12-26,1.6619
2025-12-29,1.6555
2025-12-30,1.6553
2025-12-31,1.6675
2026-01-01,1.6685
2026-01-02,1.6802
2026-01-05,1.6752
2026-01-06,1.6706
2026-01-07,1.6682
2026-01-08,1.6513
2026-01-09,1.639
2026-01-12,1.6458
2026-01-13,1.6421
2026-01-14,1.6379
2026-01-15,1.6379
2026-01-16,1.6397
2026-01-19,1.6327
2026-01-20,1.6102
2026-01-21,1.6054
2026-01-22,1.6139
2026-01-23,1.5985
2026-01-27,1.6066
2026-01-28,1.6173
2026-01-29,1.6221
2026-01-30,1.6158
2026-02-02,1.601
2026-02-03,1.6418
2026-02-04,1.6449
2026-02-05,1.6364
2026-02-06,1.6396
2026-02-09,1.6507
2026-02-10,1.6551
2026-02-11,1.6562
2026-02-12,1.6469
2026-02-13,1.6254
2026-02-16,1.6389
2026-02-17,1.6417
2026-02-18,1.6477
2026-02-19,1.6244
2026-02-20,1.6318
2026-02-23,1.6409
2026-02-24,1.6225
2026-02-25,1.6262
2026-02-26,1.6271
