Overall_Rank,Ticker,Sector,Current_Price,Expected_Inc_Price_12M,Expected_Inc_Price_24M,Expected_Inc_Price_36M,Expected_Inc_Price_48M,Expected_Inc_Price_60M,Forecast_12M,Forecast_24M,Forecast_36M,Forecast_48M,Forecast_60M,Investment_Style,Risk_Level,Trend_Direction,PE_Ratio,PB_Ratio,Momentum_Score,Avg_Historical_CAGR,Risk_Adjusted_Return,Historical_Volatility
18,HEROMOTOCO,Automobile,4997.9,372.35,507.8,981.33,1277.1,1222.84,7.45,4.96,6.16,5.85,4.47,Value,Medium,Improving,22,3.8,66,5.78,4.62,3.8
19,ITC,FMCG,398.3,32.29,45.12,53.24,82.78,131.77,8.11,5.51,4.27,4.83,5.88,Growth,Medium,Improving,25.7,7.3,65,5.72,4.58,3.5
20,DRREDDY,Pharma,1277.6,110.82,114.37,198.14,286.87,334.3,8.67,4.38,4.92,5.19,4.76,Value,Medium,Improving,24,2.8,82,5.59,4.47,3.5
21,RELIANCE,Oil & Gas,1409.2,131,222.52,209.71,190.38,165.36,9.3,7.61,4.73,3.22,2.24,Value,Medium,Improving,24.8,3.2,83,5.42,4.34,3.2
22,POWERGRID,Power,283.35,29.2,37.1,35.06,38.56,47.97,10.31,6.35,3.97,3.24,3.18,Value,Medium,Improving,18,1.6,100,5.41,4.33,4
23,TECHM,IT,1505,204.62,107.05,179.54,117.61,342.48,13.6,3.5,3.83,1.9,4.19,Value,Low,Improving,20.2,3.6,90,5.4,4.32,2.8
24,LT,Infrastructure,3595.8,306.6,463.88,603.97,581.13,580.26,8.53,6.25,5.31,3.82,3.04,Growth,Medium,Improving,32.5,4.2,100,5.39,4.31,3.8
25,GRASIM,Chemicals,2813.8,330.46,286.75,330.24,309.37,416.48,11.74,4.97,3.77,2.64,2.8,Value,Low,Improving,18,1.8,100,5.19,4.15,2.8
26,ADANIPORTS,Infrastructure,1341.2,101.61,131.06,126.74,150.89,288.16,7.58,4.77,3.06,2.7,3.97,Value,Medium,Improving,24.8,3.8,58,4.41,3.53,3
27,ICICIBANK,Banking,1436.4,128.49,103.99,138.09,148.54,176.4,8.95,3.56,3.11,2.49,2.34,Value,Medium,Improving,19.3,3.1,100,4.09,3.27,3.2
28,TCS,IT,3054,263.8,109.8,306.61,413.76,584.44,8.64,1.78,3.24,3.23,3.56,Growth,Low,Improving,22.2,11.5,62,4.09,3.27,2.4
29,KOTAKBANK,Banking,1986.6,124.06,167.67,190.09,233.75,325.36,6.24,4.13,3.09,2.82,3.08,Value,Medium,Improving,20.5,2.5,97,3.87,3.1,3.8
30,SHRIRAMFIN,Financial Services,615.85,22.99,44.07,75.98,107.39,106.94,3.73,3.52,3.95,4.1,3.25,Value,Medium,Improving,18,3.5,96,3.71,2.97,3.5
31,SUNPHARMA,Pharma,1641.8,85.82,100.64,137.54,183.07,335.97,5.23,3.02,2.72,2.68,3.79,Growth,Medium,Improving,34.4,5.8,62,3.49,2.79,3.3
32,HINDUNILVR,FMCG,2629.9,139.19,204.54,203.44,239.74,421.04,5.29,3.82,2.51,2.2,3.01,Balanced,Low,Improving,54.8,11.2,14,3.37,2.69,2.3
33,ULTRACEMCO,Cement,12589,860,652.87,821.65,998.63,1675.6,6.83,2.56,2.13,1.93,2.53,Balanced,Low,Improving,52.5,4.7,53,3.2,2.56,2.5
34,HDFCBANK,Banking,1964.6,90.79,122.83,156.94,218.25,292.16,4.62,3.08,2.59,2.67,2.81,Value,Medium,Improving,21.6,2.8,74,3.16,2.52,3.5
35,MARUTI,Automobile,14349,844.27,621.05,1311.34,1030.3,1258.56,5.88,2.14,2.96,1.75,1.7,Balanced,Medium,Improving,28,4.7,54,2.89,2.31,3.9
36,TATACONSUM,FMCG,1084.1,55.01,60.2,79.45,88.17,110.21,5.07,2.74,2.39,1.97,1.96,Balanced,Low,Improving,48,18,21,2.83,2.26,2.1
37,BPCL,Oil & Gas,316.45,14.95,18.4,21.52,29.51,33.33,4.72,2.87,2.22,2.25,2.02,Deep Value,Medium,Improving,12.5,1.2,90,2.82,2.25,3.8
38,BAJAJ-AUTO,Automobile,8679.5,425.97,236.35,554.05,999.6,1277.25,4.91,1.35,2.08,2.76,2.78,Growth,Medium,Improving,35,4.8,66,2.78,2.22,4.1
39,M&M,Automobile,3403,140.24,142.89,200.23,331.38,367.08,4.12,2.08,1.92,2.35,2.07,Growth,Low,Improving,29.6,3.8,64,2.51,2.01,2.6
40,JSWSTEEL,Metals,1054.6,31.35,56.11,83.43,72.71,62.21,2.97,2.63,2.57,1.68,1.15,Value,Medium,Improving,16.2,2,93,2.2,1.76,3.9
41,ASIANPAINT,Consumer Goods,2504.5,29.79,105.12,175.26,223.3,374.08,1.19,2.08,2.28,2.16,2.82,Balanced,Low,Improving,67.4,12.5,24,2.11,1.68,1.6
42,HCLTECH,IT,1466.3,69.15,14.23,81.44,64.84,130.38,4.72,0.48,1.82,1.09,1.72,Value,Low,Improving,23.8,3.6,100,1.96,1.57,2.9
43,APOLLOHOSP,Healthcare,7922.5,245.93,201.71,352.05,422.93,800.81,3.1,1.27,1.46,1.31,1.94,Balanced,Low,Improving,58,6.2,55,1.82,1.45,2.3
44,BEL,Defense,374.85,6.41,14.93,11.34,18.09,10.2,1.71,1.97,1,1.19,0.54,Balanced,Low,Improving,51.2,8.5,26,1.28,1.02,2.4
45,BRITANNIA,FMCG,5545.5,71.66,190.48,118.62,192.91,226.47,1.29,1.7,0.71,0.86,0.8,Balanced,Medium,Improving,45,14,27,1.07,0.86,3.3
46,TITAN,Consumer Goods,3621,59.25,7.78,122.23,162.01,253.39,1.64,0.11,1.11,1.1,1.36,Balanced,Medium,Improving,83.4,26.6,26,1.06,0.85,3.1
47,ADANIENT,Infrastructure,2324.9,0,20.22,108.6,46.18,99.22,0,0.43,1.53,0.49,0.84,Balanced,Low,Improving,140,18,35,0.66,0.53,1.5
48,EICHERMOT,Automobile,5924.5,4.99,40.01,37.91,141.68,223.38,0.08,0.34,0.21,0.59,0.74,Growth,Low,Improving,32,5.2,64,0.39,0.32,1.6
49,BAJFINANCE,Financial Services,894.5,4.8,7.08,4.54,4.53,8.95,0.54,0.39,0.17,0.13,0.2,Growth,Medium,Improving,30.7,6,68,0.29,0.23,3.9
50,TRENT,Retail,5418,0,4.77,76.47,76.87,152.2,0,0.04,0.47,0.35,0.56,Balanced,Low,Improving,185,35,19,0.28,0.23,2
